comment_id,text,author,likes_count,published_at,updated_at,reply_count,is_reply,parent_id,video_id,source
UgzWdGmIp3fiOTxOjst4AaABAg,Tapi MBG tidak sesuai pak..klo yg stanting sih itu memang harus tanggung jawab negara pak..sesuai dengan isi pancala...mohon maaf ya pak..,@RusmiyonoJerry,0,2026-03-23T15:56:11Z,2026-03-23T15:56:11Z,0,False,,S4iey1sr1Cg,youtube
UgyuVrQYERppZzOyGlR4AaABAg,Mumet mumet mumet 😂,@nunuksutiani,0,2026-03-24T04:33:13Z,2026-03-24T04:33:13Z,0,False,,S4iey1sr1Cg,youtube
UgyUM8yjukkuhjzJ06t4AaABAg,"Haqul yakin gimana pak? 
Bapak justru memberi jalan untuk korupsi para pengelola MBG..... Bapak itu cuma omon omon saja",@aliyasulaeman1326,0,2026-03-23T14:53:28Z,2026-03-23T14:53:28Z,0,False,,S4iey1sr1Cg,youtube
UgyWOb13Arqxtv9TDhJ4AaABAg,MBG roti 2000 + kurma 3 biji + keripik tempe 5 keping + susu sekolah.... Wkwkwk,@zulfamyieshamayahana-my8he,0,2026-03-23T12:02:59Z,2026-03-23T12:02:59Z,0,False,,S4iey1sr1Cg,youtube
Ugw1Dw8_19a-FeCriO54AaABAg,😂😂😂😂,@SafRial-f6i,0,2026-03-23T09:31:22Z,2026-03-23T09:31:22Z,0,False,,S4iey1sr1Cg,youtube
Ugwi8P4Ul2_vgKQ9lC54AaABAg,"Uang kita ada, untuk kesejahteraan guru mana pak 🤣. MBG penunjang pendidikan, Guru Ujung tombak pendidikan. Perasaan sejahtera pegawai MBG dari pada Guru😁",@janghead4737,0,2026-03-24T01:01:45Z,2026-03-24T01:01:45Z,0,False,,S4iey1sr1Cg,youtube
UgxwuiyW_MLadPU1Hmd4AaABAg,"cek bos....ke bawah,",@budaksundabrebes,0,2026-03-24T02:53:33Z,2026-03-24T02:53:33Z,0,False,,S4iey1sr1Cg,youtube
UgxpuU_rpbVnkMgnaKJ4AaABAg,Hahahaha pertaruhkan kepemimpinan untuk mbg... Liat kebawah pak yang mana yg bapak pertaruhkan... Kocak lu tong,@Bilal_Project,0,2026-03-24T00:02:01Z,2026-03-24T00:02:01Z,0,False,,S4iey1sr1Cg,youtube
UgxWj5GmN6zZxT2At4l4AaABAg,Korupsinya pindah ke MBG. 😂,@RendySyaputra,0,2026-03-24T01:42:30Z,2026-03-24T01:42:30Z,0,False,,S4iey1sr1Cg,youtube
Ugw_jWZP-UgUsrd8uH94AaABAg,Apakah harus ada demo besar2 an untuk menurunkan si wowo ini,@fandikojek2251,0,2026-03-23T13:32:51Z,2026-03-23T13:32:51Z,0,False,,S4iey1sr1Cg,youtube
UgwpGp-1tyW5HABDcZV4AaABAg,"Mbah Wowo sy acungin jempol cara kerjanya nggak ada bandingannya, maaf tapi buat pejabat negara penjilat bukan kerja tuk rakyat. Dengerin suara rakyat, MBG memang bermanfaat buat 2029 agar bisa berkuasa lagi. Udahlah rakyat Indonesia udah muak....jgn nyalon lagi. Masak ketua partai kok nggak liat kalau kadernya ada yg lebih baik dari ketuanya. KDM yg bisa merubah masa depan bangsa Indonesia.... Haqul yakin.",@SuharnoSuharno-c6l,0,2026-03-23T14:42:05Z,2026-03-23T14:42:05Z,0,False,,S4iey1sr1Cg,youtube
Ugyv-HsbAwwmLxrLSn14AaABAg,"MBG tetnyat salah sasaran Pak Bos, krn tidak disurvey dulu.
MASAK SEKOLAH ELIT DAPAT ,SEDANG YG DIDAERAH2 TERPENCIL ,KAB.2 MBG NYA ASAL2 AN,TIDAK MUTU.
2.TERNYATA DIJADIKAN LADANG KORUPSI.
3.HRS STOP",@yonathantriwibowo7226,0,2026-03-23T08:55:51Z,2026-03-23T08:55:51Z,0,False,,S4iey1sr1Cg,youtube
UgyO4BHcG9zOSNMqfRh4AaABAg,Mbg..itu proyek utk modal dn kmbalikn modal.,@abdulharis7462,0,2026-03-23T14:21:30Z,2026-03-23T14:21:30Z,0,False,,S4iey1sr1Cg,youtube
UgweCeyVIhbqqbazt5R4AaABAg,😂😂😂😂,@romakristi6148,0,2026-03-23T12:02:42Z,2026-03-23T12:02:42Z,0,False,,S4iey1sr1Cg,youtube
Ugy2U_KeOoU3GQX9mO94AaABAg,Justru mbg ladang korupsi pak,@lennyt7292,0,2026-03-23T03:14:35Z,2026-03-23T03:14:35Z,0,False,,S4iey1sr1Cg,youtube
UgwDtaQb-xWnKO3vxcJ4AaABAg,"Tapi MBG nya itu GK seberapa pak nyampek nya,, banyak boong nya itu,,yg nyampek kita itu cm 6/7 rb kalau di total,",@alimkurniasari6767,0,2026-03-23T22:29:48Z,2026-03-23T22:29:48Z,0,False,,S4iey1sr1Cg,youtube
Ugzt_arUqXy5Zz3t98F4AaABAg,"SUDAHLAH PERCUMA ADA MEJA BUNDAR, MASUKAN/USULAN UJUNG""NYA GAK BISA DITERIMA, MBG & KOP. MERAH PUTIH TETAP DILANJUTKAN.
PERTANYAANNYA ADA APA ITU????",@SugengPriyadi66-ed8ux,0,2026-03-24T00:53:14Z,2026-03-24T00:53:14Z,0,False,,S4iey1sr1Cg,youtube
Ugxw9b-BR9rQt5kFBsR4AaABAg,1:40 pengelola'annya lihat gak?menu MBG nya lihat gak?jangan cima lihat laporannya aja..,@soehe507,0,2026-03-23T11:04:45Z,2026-03-23T11:04:45Z,0,False,,S4iey1sr1Cg,youtube
UgxWE1PI6ZVnTFqr7fJ4AaABAg,Taelk not birot,@sijantunghatity1538,0,2026-03-23T14:14:58Z,2026-03-23T14:14:58Z,0,False,,S4iey1sr1Cg,youtube
UgydlK4t4_tZJFhehU14AaABAg,memang dzolim bgt ni orang..jahil bgt,@bayukurniawan8121,0,2026-03-23T13:49:20Z,2026-03-23T13:49:20Z,0,False,,S4iey1sr1Cg,youtube
Ugz4Yuq0S_G8f-GNZSR4AaABAg,Budaknya Trump Dan netanyahu byk omon2 🤣🤣🤣😂😂🤣,@hamsahasrinhamdan5844,0,2026-03-23T17:46:45Z,2026-03-23T17:46:45Z,0,False,,S4iey1sr1Cg,youtube
UgxaLAM5eGV_s-huvSF4AaABAg,Mbg korupsi brjamaa bagi elit2,@Rs_75-19,0,2026-03-23T03:19:55Z,2026-03-23T03:21:49Z,0,False,,S4iey1sr1Cg,youtube
Ugwmsf5yd8JrI2SjthR4AaABAg,"ABAH PUNYA SARAN  MBG BAGUS, TP TIDAK EFEKTIF,  MBG DIBUTUHKAN, UNTUK DAERAH TERPENCIL, PEDALAMAN DAN ATAU DAERAH TERTINGGAL, DIPERKOTAAN UANG SAKU ANAK SEKOLAH AJA SEHARI 50 RB,",@TidakThu,0,2026-03-23T09:32:33Z,2026-03-23T09:32:33Z,0,False,,S4iey1sr1Cg,youtube
UgyFHugjELfCA6XpuTJ4AaABAg,wouuu rakyat jadi korban mbg ijik ttp kekeh lanjut mbg president tdk pro rakyat tapi pro koroptor😮,@srisundari2857,0,2026-03-24T09:48:59Z,2026-03-24T09:48:59Z,0,False,,S4iey1sr1Cg,youtube
UgxrIOjdeb8llo9Y4nJ4AaABAg,"justru dg MBG itu mnjdi ladng korupsi bg pngelola itu sndri wok.. 

*gmn si lu* 
kok GK BS MKIR KSITU otakny 😮",@andanmuktiali,0,2026-03-23T09:20:49Z,2026-03-23T09:20:49Z,0,False,,S4iey1sr1Cg,youtube
UgyrY4mslKEX5ZW_VMp4AaABAg,"Pak Prabowo mbg yang bapak bilang baik kenyataan nya enggak pak. Stop dengerin omongan manis yang tak sesuai fakta pak . disini mbg gak sesuai gizi, yang kerja mbg tiap hari bawa bahan pangan melimpah. Mbg hanya memakmurkan sebagian kecil orang bukan seluruh rakyat Indonesia. Stop berimajinasi pak. Stop dengan khayalan yang tak sesuai fakta. Stop melamun pak , stop Hanya mendengarkan omongan orang liat langsung lapangan.",@Healingb1k,0,2026-03-23T04:26:50Z,2026-03-23T04:26:50Z,0,False,,S4iey1sr1Cg,youtube
Ugw19l2MTpwGn8172Ih4AaABAg,"Hahahaha.. alasan MBG gak mau di stop karena dari pada di Korupsi, lbh baik rakyat dikasi makan. klo gt bagikan aja langsung uang tunai atau voucher ke orang tua murid, ini kan lebih jelas uang lari kemana.",@andizy9772,0,2026-03-24T07:44:11Z,2026-03-24T07:44:11Z,0,False,,S4iey1sr1Cg,youtube
Ugwvjn4jeWIAYQfFpCB4AaABAg,Anda itu bener . Bawahnmu seng GK Bwner😂,@DzakyAlayyubi-f1o,0,2026-03-24T08:45:43Z,2026-03-24T08:45:43Z,0,False,,S4iey1sr1Cg,youtube
UgxEgutI6d1d6lxd4SV4AaABAg,"Secara Ide & Teori bagus. Tapi pelaksanaanya kacau 😢.

Masa Laporan ribuan sapi dipotong tapi gak ada yg nyampe ke siswa 😅.

Gilirian untuk Laporan/Sidak makanan lengkap untuk pejabat. Sementara Realita di luar sidak boroboro lengkap. Porsi kenyang pun udah bagus 😢.",@krisnabangkit479,0,2026-03-23T04:53:03Z,2026-03-23T04:53:03Z,0,False,,S4iey1sr1Cg,youtube
Ugzk5UxXv_v6u5RNv4h4AaABAg,"emang kepala batu presiden ini.. udah jelas jelas mbg program gagal, tetep aja maksa dilanjutin",@AjiSniper,0,2026-03-23T08:43:13Z,2026-03-23T08:43:13Z,0,False,,S4iey1sr1Cg,youtube
UgxTRbnkcx19rnLDYwR4AaABAg,Bp yg fos itu yg baiknya tp yg bobroknya ga dilihat,@Lisnawati-b9h,0,2026-03-24T02:22:15Z,2026-03-24T02:22:15Z,0,False,,S4iey1sr1Cg,youtube
UgyRbeclMB6DuB6WJFJ4AaABAg,"Stop MBG, tapi percuma sih, dia udah kerasukan MBG, apapun masalahnya MBG solusinya 😂",@hwarakadah5963,0,2026-03-23T08:44:48Z,2026-03-23T08:44:48Z,0,False,,S4iey1sr1Cg,youtube
Ugx69bHgEcZTml5CFj94AaABAg,"Kalau petani memang terancam rentenir, kenapa rentenirny nggak ada yang dibasmi ??.. Nanti ada KMP juga bakalan sulit pinjam duit. Artinya bakalan sama aja nasibnya. Omon² doang ini mah 😁😁😁",@macan_pikun,0,2026-03-24T06:34:53Z,2026-03-24T06:34:53Z,0,False,,S4iey1sr1Cg,youtube
UgzPbQqzaUgJdWTtoHF4AaABAg,Debat kok bawa pasukan.....ga gantle....💩,@adriembembenk,0,2026-03-23T06:09:21Z,2026-03-23T06:09:21Z,0,False,,S4iey1sr1Cg,youtube
UgzD7Zgsz4TUqzR8ZRF4AaABAg,Saya pertaruhkan kepemimpinan saya untuk MBG....?? Seorang kepala negara harus mampu dan bisa membawa perbaikan secara menyeluruh....bukan begitu..???? MBG itu program kecil dari sebuah negara...?? Kalo memang tdk bisa dan tdk mampu....krnapa anda begitu bernafsu meenjadi pemimpin negeri ini......?? Apa ambisi terbesar anda pak Prabowo...??,@suhonomas7946,0,2026-03-23T09:59:39Z,2026-03-23T09:59:39Z,0,False,,S4iey1sr1Cg,youtube
UgzoVCX2-jwkwoowtpB4AaABAg,"Bicara MBG malah di alihkan ke KMP, hanya bicara hitungan kertas tapi tdk melihat realita di lapangan, korupsi  😢",@ayuastuti3612,0,2026-03-24T03:30:47Z,2026-03-24T03:33:03Z,0,False,,S4iey1sr1Cg,youtube
UgyfAaAjP4DXcq-NnXl4AaABAg,Semua rakyat dah muak denger bicara orang pikun rusak negara ini dipimpin orang ngga waras,@NachiTape-zl5xe,0,2026-03-23T05:16:38Z,2026-03-23T05:16:38Z,0,False,,S4iey1sr1Cg,youtube
UgzISL5ZyKNzCa5BeVZ4AaABAg,ini orang ga liat lapangan atau pura2 ga liat sih.. ngeyel banget,@ahakim152,0,2026-03-24T01:40:42Z,2026-03-24T01:40:42Z,0,False,,S4iey1sr1Cg,youtube
UgzmVqy676OoI7jEM3x4AaABAg,lebih manpaat mbg dgn uang aza 5000 ribu juga sangat berarti,@aderahmat2971,0,2026-03-24T08:41:12Z,2026-03-24T08:41:12Z,0,False,,S4iey1sr1Cg,youtube
UgyLDJn2_wQNm0xCeU54AaABAg,Buat program anti korupsi 😠,@mf.PE1,0,2026-03-24T04:57:06Z,2026-03-24T04:57:06Z,0,False,,S4iey1sr1Cg,youtube
Ugzo2cpSjWaOwJ9dn254AaABAg,"Kalau anda hanya melihat situasi dalam data dan laporan, anda akan selamanya buta terhadap fakta yg terjadi di lapangan. Mbg adalah sistem yg sangat merugikan negara pak, anda adalah presiden terburuk selama Indonesia berdiri",@AldiAnsyah-t8o3s,0,2026-03-24T09:42:11Z,2026-03-24T09:42:11Z,0,False,,S4iey1sr1Cg,youtube
UgwICqyHtWTG6dEjW9Z4AaABAg,CEO MBG,@andreanyusuf2814,0,2026-03-23T10:20:10Z,2026-03-23T10:20:10Z,0,False,,S4iey1sr1Cg,youtube
UgzS6tlo_cbEo9g0VkF4AaABAg,Pqk MBG bagus banget tapi yg menyalurkan MBGNya yg ga bemer ga sehat ga higeiniss orang bapa di kasihnya vidio vidio yg bagus ga liat yg real nya,@akbardien9012,0,2026-03-23T17:45:42Z,2026-03-23T17:46:42Z,0,False,,S4iey1sr1Cg,youtube
UgwDbkfIbMUo1bYEibB4AaABAg,"Kalau dia merasa sedih melihat anak - anak tidak bisa makan hingga stunting terus selama ini sebelum dia jadi presiden apa yang sudah dia lakukan? Cuma merasa sedih saja? Hahahahaha dia kan kaya raya lihat saja rumah nya mewah dan megah masa sih ga bisa bikin proyek kecil untuk membantu anak-anak didaerah 3T agar bisa diberikan makan dan bisa mandiri agar tidak harus terus disubsidi terus dengan membuat lahan bercocok tanam untuk menjadi pendukung proyek memberikan makan anak-anak, dasar omon-omon, salah pilih orang kepala batu dan delusional seperti ini , susah emang ngasih tau ke orang elite seperti ini yang sejak lahir sudah kaya raya",@andriandri-k3k,0,2026-03-24T08:19:43Z,2026-03-24T08:19:43Z,0,False,,S4iey1sr1Cg,youtube
UgymTEuWeJtt24v5Eq14AaABAg,2029 saya tidak pilih lagi,@SemarumBraholo-w4i,0,2026-03-23T14:57:46Z,2026-03-23T14:57:46Z,0,False,,S4iey1sr1Cg,youtube
Ugw7rNqt1qI2QwBAdSx4AaABAg,"MBG,arogansi dan akal-akalan mencurangi pilpres.dari 300 T, berapa trilyun yang benar-benar masuk kedalam mulut anak sekolah??? Coba dikalkulasi secara transparan.inilah ironi di DPR banci tanpa oposisi. Tidak ada gagasan apapun yang diuji dan diperdebatkan, semuanya mulus tanpa pembahasan.",@Irsyaadulbariyyah,0,2026-03-23T03:18:46Z,2026-03-23T03:27:06Z,0,False,,S4iey1sr1Cg,youtube
UgwzhGOxphZaqCi3aiZ4AaABAg,Pk prabowolihat lah mbg itu jd sarang tikus,@ZiraNur-mb4jz,0,2026-03-24T00:30:41Z,2026-03-24T00:30:41Z,0,False,,S4iey1sr1Cg,youtube
UgxdgwSyhN_ReHFhlKV4AaABAg,"Lihat lah 
Mbg tempat
Korupsi wo",@wiyonotan3435,0,2026-03-24T05:38:35Z,2026-03-24T05:38:35Z,0,False,,S4iey1sr1Cg,youtube
UgxNtrAcQXuh_nqX8Xh4AaABAg,Terima kasih Pak Prabowo dengan adanya program mbg bisa membantu perekonomian keluarga dan Khususnya buat anak-anak di sekolah bisa makan buah-buahan yang segar dan makanan yang bergizi,@putrizeela4533,2,2026-03-23T07:21:03Z,2026-03-23T07:21:03Z,0,False,,S4iey1sr1Cg,youtube
Ugw9CtWoI7ZOsq-lfQd4AaABAg,MBG WAJIB HAPUS...ganti dengan istilah Tabungan Siswa dari pemerintah dan bisa dicairkan setiap setengah tahun sekali...manfaatnya besar pak untuk kebutuhan yg sifatnya kondisional,@pbmrg7704,0,2026-03-23T16:07:59Z,2026-03-23T16:07:59Z,0,False,,S4iey1sr1Cg,youtube
UgwD10RAX1RGjfC01YB4AaABAg,Iya lah kan di mudalin,@maspriindo671,0,2026-03-24T05:48:36Z,2026-03-24T05:48:36Z,0,False,,S4iey1sr1Cg,youtube
UgzQmW4VOWjhezGJTsh4AaABAg,Apa gunanya pak prabowo anak2 jadi pintar  jika tahun 2030 indonesia bangkrut alias bubar. Presiden kok gak punya skala prioritas.,@pawull,0,2026-03-23T07:01:24Z,2026-03-23T07:01:24Z,0,False,,S4iey1sr1Cg,youtube
UgzNRFJoK9iHvqC0GG14AaABAg,Mbg salah sasaran di sekolah,@HalimVan-k4z,0,2026-03-23T14:37:59Z,2026-03-23T14:37:59Z,0,False,,S4iey1sr1Cg,youtube
UgyeIWv2nJ0A0kLuX5d4AaABAg,Asal jgn mbg utk mdl calon 29,@faisalputih7680,0,2026-03-23T13:04:38Z,2026-03-23T13:04:38Z,0,False,,S4iey1sr1Cg,youtube
Ugz8JI25dIVAwMsvbOJ4AaABAg,"Langkah anda sudah benar pak presiden Prabowo, lanjut terus, yg nyinyir karena akalnya blm sampai 😂",@Sukimi-ef7yc,0,2026-03-24T06:47:35Z,2026-03-24T06:47:35Z,0,False,,S4iey1sr1Cg,youtube
Ugyz3d6_ayn2B_QZMJV4AaABAg,"Mamfaat, mbg apa??? Sehat??? 
Makanan saya di rumah lebih sehat dan terjamin higienis
Membantu murid miskin???? 
Kmren anak sd bunuh diri gara2 g punya buku bukan ga kebagian mbg",@Candra-r6m6y,0,2026-03-23T03:16:57Z,2026-03-23T03:16:57Z,0,False,,S4iey1sr1Cg,youtube
UgygHRr49VvWyRqkJQl4AaABAg,MBG di korupsi juga pak. Mending lu hukum mati aja. Bahkan anak gue jarang dapat MBG kalau dia tak kesekolah soalnya yang ambel MBG di ambel guru,@MUHAMMADRIZAL-q1s8t,0,2026-03-23T22:24:13Z,2026-03-23T22:24:13Z,0,False,,S4iey1sr1Cg,youtube
UgzgvFohYdHXr7jOLaZ4AaABAg,justru mbg ladang korupsi,@mimam242,0,2026-03-23T11:01:29Z,2026-03-23T11:01:29Z,0,False,,S4iey1sr1Cg,youtube
UgzSpW7Tfd8u-ZPhWRh4AaABAg,Prabowo orang yg gak sadar diri cuma ego nya aja padahal dilapangan penuh dengan retorika kepentingan kaum nya sendiri,@igheaoinosora6479,0,2026-03-23T16:20:16Z,2026-03-23T16:20:16Z,0,False,,S4iey1sr1Cg,youtube
UgzqGyHGPRxcljOqtQd4AaABAg,Cukup satu periode,@Rinaldi-v7g,0,2026-03-23T13:02:08Z,2026-03-23T13:02:08Z,0,False,,S4iey1sr1Cg,youtube
Ugyl65VUtGH5lZL54ct4AaABAg,jostro mbg lah ladang koriups woo bodoh amat sih.,@MunahBanjrm,0,2026-03-23T23:06:55Z,2026-03-23T23:07:47Z,0,False,,S4iey1sr1Cg,youtube
UgxlWpAnzVjgYPAtbrp4AaABAg,Udh males lihatnya karena g sesuai. Terserah,@tututh9472,0,2026-03-23T22:16:35Z,2026-03-23T22:16:35Z,0,False,,S4iey1sr1Cg,youtube
UgwVTzi5-YZVGNK32Jx4AaABAg,"BETUL KLO ANGGARAN TINGGAL LEPAS MENTERI YG BANYAK, WAMEN BOUANYAK APA LAGI STAP ,,NYA. PECAT PEJABAT YG BANYAK DILANTIK. GAJI DI KURANGI TAMBAH LUCU KAN, SEMUA UTK MBG.. BIARPUN LAPANGAN KERJA MAKIN TIDAK ADA.",@tettyannyhotmida35,0,2026-03-24T08:28:17Z,2026-03-24T08:28:17Z,0,False,,S4iey1sr1Cg,youtube
UgwtBxhMssaFB6I_HVV4AaABAg,"Angel ,,,,,ngeyel,,,,,,,,",@Sulastri-fg5ss,0,2026-03-23T10:55:35Z,2026-03-23T10:55:35Z,0,False,,S4iey1sr1Cg,youtube
UgxkPuWKdOxEPQMDR0Z4AaABAg,MBG SARANG PARA KORUPTOR 😂😂😂😂😂,@ahmadi756,0,2026-03-23T15:32:24Z,2026-03-23T15:32:24Z,0,False,,S4iey1sr1Cg,youtube
Ugwdvi3o5xFlBYvYdyV4AaABAg,khas boomer,@RobertaBolanos-g8z,0,2026-03-24T06:57:46Z,2026-03-24T06:57:46Z,0,False,,S4iey1sr1Cg,youtube
Ugxt3omszo8UbqHiD6d4AaABAg,😂😂😂😂😂😂,@segerbangetchanel4340,0,2026-03-23T15:50:21Z,2026-03-23T15:50:21Z,0,False,,S4iey1sr1Cg,youtube
Ugw6g0Zopvy-Bg_cDG14AaABAg,"Keras kepala, tutup mata, padahal MBG yg didapatkan rakyat gk layak dikatakan MAKANAN BERGIZI",@Goodmorning190,0,2026-03-24T08:00:46Z,2026-03-24T08:00:46Z,0,False,,S4iey1sr1Cg,youtube
UgzPw9-_QA8Sbhx5HJV4AaABAg,Anda tak punya uang😂😂😂,@MuhAnwar-p1x,0,2026-03-23T14:02:09Z,2026-03-23T14:02:09Z,0,False,,S4iey1sr1Cg,youtube
UgwwKh_ONbqZ0rsBvmJ4AaABAg,Omon2 doang betul dijln yg benar pak presiden bawahan anda yg rakus di mbg,@agusariyanto2446,0,2026-03-23T02:53:51Z,2026-03-23T02:53:51Z,0,False,,S4iey1sr1Cg,youtube
Ugyun4xBuDLJOY6Yx3p4AaABAg,Egois,@MamaMama-ji2jn,0,2026-03-23T12:48:13Z,2026-03-23T12:48:13Z,0,False,,S4iey1sr1Cg,youtube
Ugzhi9LG95e757xMtmx4AaABAg,mbg juga ladang korupsi wo wo😂😂,@alexsanderalexsandrer,0,2026-03-24T06:00:22Z,2026-03-24T06:00:22Z,0,False,,S4iey1sr1Cg,youtube
UgxcVGQ7gUeLUF3xZ9p4AaABAg,jmbt mwt,@franco_hita,0,2026-03-23T03:00:03Z,2026-03-23T03:00:03Z,0,False,,S4iey1sr1Cg,youtube
UgynKMXnx82DdhlTnK14AaABAg,Udah mulai pikun kayak nya ..!!! Lebih mengedepan kan isi perut drpd ISI OTAK...!!! 😂😂😂.. Lucu .. kau wooo... 😂😂,@HarumWiyati,0,2026-03-24T04:21:55Z,2026-03-24T04:21:55Z,0,False,,S4iey1sr1Cg,youtube
UgzO-pQcoMTLHNfTFD54AaABAg,"justru MBG lahan basah buat korupsi krn melalui pihak ketiga, klau uang langsung dkasih ke anak kurang mampu buat makan siang dan dikasih setiap pekan atau bulan ke ibunya untuk dbkin makan siang anaknya",@neurships-by2u,0,2026-03-24T01:15:44Z,2026-03-24T01:15:44Z,0,False,,S4iey1sr1Cg,youtube
UgyjY9CZDRu7V-jZ6v14AaABAg,Jangan naif pak... 😢,@gobetter-gial,0,2026-03-23T12:00:24Z,2026-03-23T12:00:24Z,0,False,,S4iey1sr1Cg,youtube
Ugwp73wo8r0-0XymY494AaABAg,Gemoy kebanyakan omon omon😂😂😂pertaruhkan apa ndak jelas target uang rakyat kok dipertaruhkan... Jabatan anda kalau bisa mundur sekarang,@SafRial-f6i,0,2026-03-23T09:31:14Z,2026-03-23T09:31:14Z,0,False,,S4iey1sr1Cg,youtube
UgyHibkWIrgd2Cbm-HB4AaABAg,khayalan tingkat  tinggi,@vann-r8e,0,2026-03-23T09:02:31Z,2026-03-23T09:02:31Z,0,False,,S4iey1sr1Cg,youtube
UgyT3sPQ8UWw8y1kkSB4AaABAg,MBG lahan empuk bagi penguasa zholim lsknatullah koruptor terlindungi,@azharbuwana2474,0,2026-03-24T02:48:20Z,2026-03-24T02:48:20Z,0,False,,S4iey1sr1Cg,youtube
UgySMtV0NoPrlLxLV994AaABAg,"MBG ITU YANG MASUK KANTONG"" PENGURUS DI DALAMNYA",@MasBedul-q1r,0,2026-03-23T13:21:58Z,2026-03-23T13:21:58Z,0,False,,S4iey1sr1Cg,youtube
Ugxr77sNS1sgQGkR5Hd4AaABAg,"Susah ngomong sama orang tua
Ngotot mulu tp gabisa sadar bahwa MBG itu AIB",@faizinafwan7956,0,2026-03-23T03:19:53Z,2026-03-23T03:19:53Z,0,False,,S4iey1sr1Cg,youtube
UgyKdFzodqa02PRgKSJ4AaABAg,😂😂😂 program korupsi terbesar krn yg punya program buta😂😂😂😂 yg sejahtera siapa yg keracunan siapa 😂😂😂😂😂😂😂,@antoniusstefanus4292,0,2026-03-23T03:49:02Z,2026-03-23T03:49:02Z,0,False,,S4iey1sr1Cg,youtube
Ugx_jfZ6D8M74UboaCp4AaABAg,"Dableg dikasih taunya susah batu. Udh tau project lu jadi ladang korupsi 
Dableg",@NyobainYuk,0,2026-03-23T10:50:31Z,2026-03-23T10:50:31Z,0,False,,S4iey1sr1Cg,youtube
Ugwuvfevy9MYNUHXW554AaABAg,ending2nya nich nambah beban pajak untuk rakyat dari rezim sekarang seperti rezim sebelumnya,@4ry3i82,0,2026-03-24T02:36:39Z,2026-03-24T02:36:39Z,0,False,,S4iey1sr1Cg,youtube
Ugy9v3jZB9JDvuqKb9R4AaABAg,Astaghfirullah,@oemarbakrie8244,0,2026-03-23T07:27:58Z,2026-03-23T07:27:58Z,0,False,,S4iey1sr1Cg,youtube
UgzKOgc-Smu37LGFnpJ4AaABAg,"Pertanyaannya: Apakah dg adanya MBG, korupsi hilang? 
Fun fact; MBG ada, anak-anak mendapat makanan iya, tapi angka kemiskinan ttp berlanjut",@Englishclass2024,0,2026-03-23T11:15:25Z,2026-03-23T11:15:25Z,0,False,,S4iey1sr1Cg,youtube
UgwceMT1LtypuLiK6Zh4AaABAg,Ngrasa g punya presiden,@shesyliana2820,0,2026-03-23T15:03:39Z,2026-03-23T15:03:39Z,0,False,,S4iey1sr1Cg,youtube
UgxR0APSpgQJPwn2NtR4AaABAg,"Moga aja gak nyesel ngeyelmu pak wo , program bagus tp pelaksanaannya bpk hanya terima laporan ABS 😮",@turangga-y8h,0,2026-03-24T00:29:08Z,2026-03-24T00:29:08Z,0,False,,S4iey1sr1Cg,youtube
UgwRfqpKsk9wXSaxIGB4AaABAg,"Rakyat yg mana yg makan ? Kelompok lu doang yg dapet proyek yg makan, murid ada yg dapet lele mentah, telor ada uler, jeruk busuk, Krn nilainya dicatut dari jatah yg di anggarkan per porsi nya.",@hermandadap5532,0,2026-03-23T04:31:40Z,2026-03-23T04:31:40Z,0,False,,S4iey1sr1Cg,youtube
UgxQwvDdLTqgk_8c7yd4AaABAg,Heran yang pada milih dia. Apasih alasannya,@santriwarkop9953,1,2026-03-23T17:20:33Z,2026-03-23T17:20:33Z,1,False,,S4iey1sr1Cg,youtube
UgxQwvDdLTqgk_8c7yd4AaABAg.AUhYudhZQVAAUhayxQNoFu,Heran orang bego kaya lo sok tau dengan diplomasi,@aldizainuddin1722,0,2026-03-23T17:47:22Z,2026-03-23T17:47:22Z,0,True,UgxQwvDdLTqgk_8c7yd4AaABAg,S4iey1sr1Cg,youtube
UgyqNqizBuFR0lx_uuZ4AaABAg,"Banyak yang keracunan Wowo 
Ello pura pura tuli 
Korupsi semakin merajalela",@HasanHaslut,0,2026-03-24T06:25:01Z,2026-03-24T06:25:01Z,0,False,,S4iey1sr1Cg,youtube
UgzXh-AQHpZ2bByXZmp4AaABAg,"Liat kenyataan nya dilapangan pak... Jangan cm denger laporan bawahan anda... Spt yg sudah2 laporan bawahan banyak menipu anda... 😂😂😂
Ugal-ugalan MBG 
Banyak dana masuk pejabat... Lebih baik buka lapangan pekerjaan sebanyak-banyaknya janji 19jt jg belum terselesaikan, 
MBG segera diberhentikan segera....",@hasantnt9990,0,2026-03-23T23:30:20Z,2026-03-23T23:30:20Z,0,False,,S4iey1sr1Cg,youtube
UgxpVtWS_Tp0jElCMp94AaABAg,Justru mbg ladang koropsi pak,@trimulyo7651,0,2026-03-23T18:12:19Z,2026-03-23T18:12:19Z,0,False,,S4iey1sr1Cg,youtube
UgyWswcPfij_l5vhkzF4AaABAg,Presiden... Ugal ugalan,@DarmoIhik,0,2026-03-23T06:41:01Z,2026-03-23T06:41:01Z,0,False,,S4iey1sr1Cg,youtube
Ugw79Rl9a1zuQ8zLwE14AaABAg,Anda liat ga yg bikin dapur MBG makin rakus,@RianKon-wr3ci,0,2026-03-23T23:39:20Z,2026-03-23T23:39:20Z,0,False,,S4iey1sr1Cg,youtube
